FID,LAD23CD,LAD23NM,LAD23NMW,BNG_E,BNG_N,LONG,LAT,Shape__Area,Shape__Length,GlobalID
121,E07000098,Hertsmere, ,519774,199352,-0.26899,51.68017,99202699.2589111,52255.2330688981,3c180c7d-8a97-4b54-8d4e-6f4b50a0fe00
122,E07000099,North Hertfordshire, ,522191,230250,-0.22316,51.95732,372109579.274956,142754.43629344,d9976a29-0072-4f07-be67-33499cb51bd6
123,E07000102,Three Rivers, ,507313,196418,-0.45005,51.65632,88910485.8115158,64605.4360648842,3fe50fe0-eed4-47fb-88f2-f8f4ee6d3b3b
124,E07000103,Watford, ,510441,198197,-0.40429,51.6717,22713922.5201874,21681.0689271707,644e2355-e458-46b0-841c-7534ae1760ae
125,E07000105,Ashford, ,597640,140644,0.823374,51.13096,583622956.661186,122850.295590227,4367ab1d-3198-487c-87a9-2a3595e98ddb
126,E07000106,Canterbury, ,616031,158096,1.096328,51.28102,308386327.035583,95761.8450690424,b634c3cd-93d2-4e32-8c89-d94052e46968
127,E07000107,Dartford, ,556167,172917,0.245276,51.43373,72780878.8639679,44124.6681894501,09843240-489a-4ac1-8b51-6e68ef835297
128,E07000108,Dover, ,628964,150942,1.276887,51.21176,315207012.552383,93262.1861158051,15bf2a48-2d59-4061-bf24-8cfe21179fb2
129,E07000109,Gravesham, ,566969,169114,0.398744,51.39649,96065046.4643707,49991.0091396708,4d5cde7a-e164-48cd-a010-65a02d05fc41
130,E07000110,Maidstone, ,580489,151670,0.584061,51.23566,392223477.4133,101282.720286708,c70859a7-8bbd-4583-a76c-3995cd24fec7
131,E07000111,Sevenoaks, ,552776,155218,0.188936,51.27563,370528650.982033,111504.555076122,cb08253b-7980-486c-b152-50727143c73e
132,E07000112,Folkestone and Hythe, ,610318,134597,1.000796,51.07215,359130356.30233,128225.763769623,343e044b-a24a-47af-b71d-c1d6a7c4adee
133,E07000113,Swale, ,593583,161818,0.776893,51.32251,369663147.303497,176783.200623096,ef8f87e4-7e7b-4687-a777-8f5310d41db4
134,E07000114,Thanet, ,631839,166752,1.328226,51.35252,104187082.140579,46106.8818624126,c4497897-cd74-4517-b8db-fc26739d1cb3
135,E07000115,Tonbridge and Malling, ,564014,153896,0.349305,51.26063,243626655.803413,91660.0641639123,85bd5102-92a8-4b23-874e-62e16984166c
136,E07000116,Tunbridge Wells, ,573139,136598,0.471631,51.10253,327340648.581917,117037.584632861,7dd2fdca-10bb-4dc8-b330-0b1cefb260ad
137,E07000117,Burnley, ,384886,430880,-2.2308,53.77404,111741180.314896,48839.3006634628,faa6398b-68eb-4655-936e-3ef5f48f366b
138,E07000118,Chorley, ,359188,419722,-2.61923,53.67238,202955917.871078,77363.5288337724,65c57fe4-275c-4803-803f-9a634f5880a5
139,E07000119,Fylde, ,339554,433811,-2.91914,53.79709,163588656.360184,71097.1607991635,247cf769-b448-4d70-b35d-0747378cdd70
140,E07000120,Hyndburn, ,374407,428967,-2.38964,53.75644,73310982.2225647,36612.4397476374,badbdc74-b957-4693-8775-e1aca87d236e
141,E07000121,Lancaster, ,356896,464988,-2.6603,54.07901,569213754.950912,182203.734147483,f121601b-5758-4be2-a08d-69a6acd73f61
142,E07000122,Pendle, ,387638,443368,-2.18956,53.88636,166907540.079666,66093.6709270337,60e48b23-6ebc-4d70-a066-bbb226867527
143,E07000123,Preston, ,352828,436431,-2.71804,53.82201,142930266.990921,61319.7841963738,b2e106e7-5f79-41f0-8a2d-049c4a37339b
144,E07000124,Ribble Valley, ,372689,447677,-2.41737,53.92451,582753282.634857,127830.457207973,e4880895-a300-4947-9ff8-7ec9e2514d7c
145,E07000125,Rossendale, ,382827,420953,-2.26149,53.68476,137062118.972336,62480.2006407099,b3fa0f15-6b05-42bd-8db4-7fb7d630110c
146,E07000126,South Ribble, ,352017,425841,-2.72871,53.72676,114211486.883789,71676.6888473476,e3094baf-a4ea-4ddc-afa2-0a380cd690f5
147,E07000127,West Lancashire, ,342606,413271,-2.869,53.61284,346490875.925896,113766.110025793,f70972a4-b648-4e00-bee0-504315586a0e
148,E07000128,Wyre, ,347294,445159,-2.8036,53.89991,285147630.72821,115501.249279678,6636abb7-234c-41bc-8ade-288bb548eb9c
149,E07000129,Blaby, ,454385,297994,-1.19887,52.57706,130104368.33889,80292.6498139495,8be8d989-e998-4c5e-b0da-d02f43fa1b15
150,E07000130,Charnwood, ,458365,316155,-1.13694,52.7399,276407356.612183,93620.1313162514,ed5b5292-fea9-4317-b37a-f724b33c66d2
151,E07000131,Harborough, ,474550,293873,-0.90228,52.53764,595908577.784134,142562.0475214,1d35707e-a898-4fb8-8cd8-8be4b1218a23
152,E07000132,Hinckley and Bosworth, ,439538,301379,-1.41755,52.60877,300074393.358078,93502.4878940605,19bdeda2-7bf3-4014-bd17-3e9748a7b467
153,E07000133,Melton, ,477328,323469,-0.8544,52.80326,484009413.893677,116594.479411464,6e44eb1d-11d1-417f-91a5-ff6652224edc
154,E07000134,North West Leicestershire, ,439107,316253,-1.42215,52.74251,278293477.580147,95781.8250770357,c4bbe664-74ab-43c2-968b-4f0c61bfec7c
155,E07000135,Oadby and Wigston, ,461543,299379,-1.093,52.58875,23221816.1054306,23050.2510544195,d0d98b1e-b6ab-4f71-804f-5af84e8ccee8
156,E07000136,Boston, ,526851,343956,-0.11218,52.97797,365246292.630676,100900.680106233,1403ee53-52b1-441d-b69f-017f57cf7640
157,E07000137,East Lindsey, ,534861,376064,0.020516,53.26446,1774430230.30095,229912.082640412,afbcbb34-5cf2-488e-9bcc-f8eae11c81a7
158,E07000138,Lincoln, ,496347,370096,-0.55848,53.21921,34776950.2810211,28546.9242862253,e8962806-3254-4b1c-8db3-bc95d91445db
159,E07000139,North Kesteven, ,502139,354789,-0.47664,53.08059,921041108.517258,163481.488519149,55628c7c-016d-4c8c-8b75-b27e9f0cd57c
160,E07000140,South Holland, ,532910,322929,-0.03057,52.78759,754602325.933441,145705.761208599,f80d5571-0829-4c5d-bf2f-f607b7c40e8e
161,E07000141,South Kesteven, ,501404,328986,-0.49568,52.84885,942066293.306656,184679.497720274,71622a3e-ef8f-42a4-85aa-59c20dc63b88
162,E07000142,West Lindsey, ,499314,390326,-0.50774,53.40044,1158136214.62856,221121.444093273,8aa01013-8ed5-45dd-a2f6-2d3695431a05
163,E07000143,Breckland, ,591015,303332,0.818717,52.59422,1301551951.05823,207007.6778942,acb8ca3d-0692-4d84-9809-e23f931c7219
164,E07000144,Broadland, ,619861,315909,1.252273,52.69622,552205679.283142,166546.726874942,0f4af56e-a6f6-46d1-be74-99db1f709e3a
165,E07000145,Great Yarmouth, ,646761,315881,1.64951,52.68439,181564833.410492,74078.7849388846,c6b318d2-f9ec-46f2-ad43-68ed30170ccd
166,E07000146,King's Lynn and West Norfolk, ,571219,315807,0.533245,52.71285,1433356127.98183,287640.882129309,be95bc00-74ac-4166-99fe-eec2500d3c15
167,E07000147,North Norfolk, ,611076,330857,1.132099,52.83389,958252832.272095,229205.702486363,4855f145-ed2c-4fc1-9b9a-7dbb4ec83e0e
168,E07000148,Norwich, ,622355,309773,1.284979,52.64013,38523624.3132172,35792.6777619289,34092f78-4b65-4d34-b6ff-1f7280cda90d
169,E07000149,South Norfolk, ,628991,295822,1.373247,52.51217,909566392.895889,197710.280712012,4d913aea-f98b-4e38-bd81-364199e4e926
170,E07000170,Ashfield, ,450035,355843,-1.25422,53.09747,109082534.58345,57298.7021738449,da3a8d01-8955-4f50-8439-5b630be20ae5
171,E07000171,Bassetlaw, ,468073,384835,-0.9787,53.35604,639301219.531754,136464.970827137,3dcd7ef7-da6b-4f48-b271-e52b6f0fe3be
172,E07000172,Broxtowe, ,449829,341891,-1.25944,52.97208,79433918.6433868,52750.1229038524,24f9107a-c514-49e5-af3f-b811f96ff2ac
173,E07000173,Gedling, ,459184,347811,-1.11907,53.02434,120122088.831985,59268.7069904097,1cf06e66-f9f8-432e-a185-a0f920d98f6e
174,E07000174,Mansfield, ,455047,363637,-1.17804,53.16703,78365962.7874756,45441.4125058636,c92c1ead-b368-43e8-8eee-b8dec73b144e
175,E07000175,Newark and Sherwood, ,470624,357451,-0.94643,53.1096,651135384.66629,159292.081065811,6b7a0ed7-2aa9-412d-9321-786676ab78fa
176,E07000176,Rushcliffe, ,466606,335453,-1.01097,52.9124,409779465.950729,104624.686571504,09efb3f4-adba-4a21-aedb-ca6336c3a280
177,E07000177,Cherwell, ,449301,221199,-1.28506,51.88718,590021900.663818,184823.410432005,fb8bd629-5a70-43d9-a399-2115d1eb50de
178,E07000178,Oxford, ,452277,206368,-1.24405,51.75357,45105986.515358,30243.6411134712,e01e161a-cda9-4d7a-915e-d1128efa3bf2
179,E07000179,South Oxfordshire, ,463890,191964,-1.07847,51.62288,676297342.281723,172245.7760058,d9c7362b-6e6a-46de-a763-c9fe1c9e9ef6
180,E07000180,Vale of White Horse, ,435697,195198,-1.48537,51.65444,582883616.380249,146032.865728814,ff664b24-112f-462a-98e9-b931098eb606
181,E07000181,West Oxfordshire, ,434343,215817,-1.50292,51.83991,713802074.724762,132490.636711941,f69b21ef-3891-4264-afa5-f5fb3fc53f66
182,E07000192,Cannock Chase, ,401261,311553,-1.98277,52.70166,79662253.1451035,41985.1927136628,5237caa1-2db3-49ca-9b88-b8860c4ba44e
183,E07000193,East Staffordshire, ,412599,326571,-1.81441,52.83652,394049885.20256,138128.173660454,a0dd248f-d55d-4ba7-8f01-56a5e8ccae41
184,E07000194,Lichfield, ,416276,310967,-1.76059,52.69615,328432889.967186,104035.850266593,b4498a5a-c63b-446e-8b99-10fdeab1d399
185,E07000195,Newcastle-under-Lyme, ,378201,345177,-2.32628,53.00347,210624258.773415,87803.4980231489,e12becf0-8130-4460-9638-33c92f979604
186,E07000196,South Staffordshire, ,389624,311036,-2.15496,52.69691,409452273.699699,152646.695454659,3f7c7491-9421-4fbf-8ab3-a9d181e5ed0e
187,E07000197,Stafford, ,389000,327835,-2.16477,52.84791,598962725.321419,128801.802887373,8f4a3e58-a783-401c-af7c-18ec4d39d6bd
188,E07000198,Staffordshire Moorlands, ,400543,352448,-1.99334,53.06928,576413215.423119,120063.027156032,3ad04e16-ebeb-4858-be61-1e57ef9ea65c
189,E07000199,Tamworth, ,421452,302547,-1.68455,52.62028,30582523.6968689,25379.4904480878,b6788f13-c5e8-4737-a118-730e68f06c02
190,E07000200,Babergh, ,599987,244692,0.916149,52.0645,595933655.653473,142711.192318705,038bc378-26e4-49fa-84ce-99f11dba477f
191,E07000202,Ipswich, ,617163,244456,1.166175,52.05592,40678435.3669891,30234.6185970835,35e75e53-c7c5-434b-af80-a44bab737a2a
192,E07000203,Mid Suffolk, ,611646,262335,1.096951,52.21856,873338668.108231,159675.661446247,8aa8654d-673a-40b0-b6a8-7b9fe01e43f7
193,E07000207,Elmbridge, ,511883,163655,-0.3944,51.36095,95459366.8121719,43268.2485485874,701ff7e4-efe2-4d25-a358-c7e9086d36dd
194,E07000208,Epsom and Ewell, ,521176,161476,-0.26172,51.33946,34983657.4731064,26101.3091302011,884437f1-69de-4c09-83ae-4d1b850788f3
195,E07000209,Guildford, ,500408,151481,-0.56257,51.25366,271982931.08448,104278.65810027,1953b2fa-0238-4bf5-9865-dd0139a96c1e
196,E07000210,Mole Valley, ,518377,148953,-0.30603,51.22749,256017647.49408,84135.6978114973,2276e9aa-f0e3-4039-9018-a1eb74fdacbc
197,E07000211,Reigate and Banstead, ,525786,152574,-0.19871,51.25846,129034364.111427,61552.2260605655,0efdbd7f-e872-4fed-bca6-face5a76cc9d
198,E07000212,Runnymede, ,501777,166980,-0.53855,51.39274,79360011.8074188,37964.1492788381,cf434a27-8ed8-47cf-8a80-aaed67b3d223
199,E07000213,Spelthorne, ,507012,169622,-0.46254,51.41552,51885054.2412262,34304.8844632316,685576ab-2df9-4aa8-8c68-a0e35409fc8f
200,E07000214,Surrey Heath, ,491364,160485,-0.68983,51.33612,97014443.8523254,46459.4623973245,fe7a0484-bd6a-4ead-9655-150d83c2c099
201,E07000215,Tandridge, ,536362,150328,-0.04809,51.23584,247472378.235733,69717.8599338781,8dc6f356-d81d-4633-bacc-3b34645812c7
202,E07000216,Waverley, ,496363,140635,-0.62343,51.15686,342205223.419777,102509.835440511,5b2cf13d-d552-49de-aaad-3cef2560423c
203,E07000217,Woking, ,499088,157544,-0.57981,51.30839,61728436.2703934,41476.8100047902,de1d828e-c5d0-4e82-b002-c117b3d5422e
204,E07000218,North Warwickshire, ,425570,296402,-1.6242,52.56486,285128027.27462,96459.8685825478,eb5b5e69-1ff7-4654-a7d8-5f9dbead5e2e
205,E07000219,Nuneaton and Bedworth, ,435420,289352,-1.47964,52.50094,77919860.806015,40979.8248585868,f7281589-d378-44f1-90ea-683c74dc2a00
206,E07000220,Rugby, ,446498,276244,-1.31828,52.38228,349018309.553062,96992.3604259825,2522baf8-e8fb-4ea5-b1eb-2062f039392a
207,E07000221,Stratford-on-Avon, ,425019,251537,-1.63565,52.16155,979087610.373337,217880.163989968,582400e8-c32f-4767-8920-b9edccc0f80c
208,E07000222,Warwick, ,428484,267113,-1.58369,52.30142,282964537.813507,91456.339988731,7861a05e-fa8a-4bc8-83f4-53ac4cb71565
209,E07000223,Adur, ,518076,106472,-0.32417,50.84572,40950562.6367874,30972.5307963924,615fc7cd-10f3-4847-baf3-dfdb192221e8
210,E07000224,Arun, ,495144,105723,-0.64999,50.84321,224117094.074501,96778.0660070996,e768a750-86aa-4e8a-8482-ca3b4ff2935e
211,E07000225,Chichester, ,490285,116600,-0.7163,50.94177,788066215.635586,182910.786511193,2f0c8889-4255-46f5-ae21-3512ef73d466
212,E07000226,Crawley, ,526390,137581,-0.19533,51.12357,45829202.6550446,33575.8383559468,f43ef558-236e-419f-b7ee-5599343dc7a6
213,E07000227,Horsham, ,513674,123840,-0.38126,51.00272,530148077.623337,128320.144863884,51e36396-3909-42dd-b2d9-e240b668515e
214,E07000228,Mid Sussex, ,533052,130624,-0.10275,51.05954,336665216.925316,109151.310332722,55421708-2fdd-47de-80f3-e16066e31528
215,E07000229,Worthing, ,512679,104948,-0.40127,50.8331,30612116.7243309,25718.8973511829,3743351c-f770-413a-a30d-6ec91e37997f
216,E07000234,Bromsgrove, ,399840,273736,-2.00376,52.36169,218035643.664558,90574.8511668067,36df4908-a004-4d47-84c9-b515e30f0267
217,E07000235,Malvern Hills, ,377463,252198,-2.33092,52.16759,579797339.320679,187728.806974273,a85796e8-7800-4b39-9067-f457ab9cb131
218,E07000236,Redditch, ,403705,265253,-1.9471,52.28541,55030614.7333069,32518.3818500286,120576c7-f699-4ccf-9537-1bd87f5ebffe
219,E07000237,Worcester, ,385744,255190,-2.20997,52.19477,34677026.6613617,23962.7731018937,34da9775-3acb-48cb-a8e0-384833a2e7b6
220,E07000238,Wychavon, ,398991,247839,-2.01614,52.12886,659545474.407303,183954.923577824,f7de7698-227b-4123-a19d-47e1213d862e
221,E07000239,Wyre Forest, ,384106,276388,-2.23494,52.3853,196173167.051971,82052.0623621439,33dc4044-d0a9-47fd-b996-050a1f595a04
222,E07000240,St Albans, ,514580,209623,-0.3407,51.77356,158865311.942474,63002.8256433482,8e6dff9b-6a06-409f-bffa-45d0c78258b9
223,E07000241,Welwyn Hatfield, ,525345,208467,-0.18518,51.76087,129449584.630142,69326.0565186618,4754c132-99fb-4d18-a963-8f88834b7d1a
224,E07000242,East Hertfordshire, ,537995,220370,0.002739,51.86485,477728689.603271,112068.851102122,fa981ccc-a1d1-48ae-934a-d1dc5e3701bc
225,E07000243,Stevenage, ,524622,224531,-0.18987,51.90539,26824166.0814133,22050.2143265599,52915a17-130a-4666-81ff-cb774bab52c8
226,E07000244,East Suffolk, ,636043,266273,1.456187,52.244,1278889582.56331,247091.76832055,c3c750f1-1e3b-4015-9956-811e4fb86a3a
227,E07000245,West Suffolk, ,580941,271121,0.652723,52.3084,1033666351.93604,220843.608468237,a0275eef-98bf-4393-b5d9-02c131a77db4
228,E08000001,Bolton, ,368352,409874,-2.47952,53.5845,138687865.014191,64710.3340400121,80edf44a-a375-45c5-99eb-c9a1f8bf8455
229,E08000002,Bury, ,379658,410767,-2.3088,53.59309,100712672.254913,57016.2534667192,8b2031ce-1744-4fb8-9900-5f37284a5ad5
230,E08000003,Manchester, ,384591,397063,-2.23359,53.47009,111898280.926071,69387.5197793443,54be1968-a9cf-4d83-8bb5-eb00fb458292
231,E08000004,Oldham, ,396603,406784,-2.05274,53.55768,144009083.688797,60962.5161536524,9d0f3ebe-b309-4157-885b-d38b841e8f05
232,E08000005,Rochdale, ,390315,412326,-2.14784,53.60741,156235168.830826,70318.8138267209,e3935cb7-ef92-453b-89fe-abeee6625ca6
233,E08000006,Salford, ,374556,398128,-2.38485,53.47927,97966760.8522491,56607.4574926673,9d51ff71-b474-44f8-8de5-33d35117094c
234,E08000007,Stockport, ,391807,388258,-2.12465,53.39111,125568339.893555,56970.4314544601,6e0606cb-0ebe-497b-863a-d63e0e732d56
235,E08000008,Tameside, ,394987,397995,-2.077,53.47867,102157730.651947,43840.6097248972,ac61cf5a-0590-4623-9af7-d2fe3d6abea3
236,E08000009,Trafford, ,375790,391163,-2.36572,53.41672,108080386.800537,50827.7922845074,09b1ccb4-6dbe-4e14-99cc-b956868382f1
237,E08000010,Wigan, ,362139,402126,-2.57242,53.51445,188317219.242844,71511.8872470227,845036b5-4e14-4d73-b649-31d0879db55c
238,E08000011,Knowsley, ,344762,393778,-2.83297,53.43788,86259380.3667603,57791.3830885441,95a755d6-cf51-4c9c-8f43-1c41954412fd
239,E08000012,Liverpool, ,339359,390556,-2.91368,53.40833,112986725.794609,54579.6671369785,704ae39a-db9d-420d-81b3-33acac384cb5
240,E08000013,St. Helens, ,353413,395992,-2.70309,53.45862,135954662.599739,64913.9922183879,038b70da-4ed9-4d29-8f1d-05072a1c3442
241,E08000014,Sefton, ,334282,398835,-2.99177,53.48212,153854468.23381,98968.9267894851,e20eb937-e0fa-4e8f-8451-93ecc57401b1
