FID,LAD23CD,LAD23NM,LAD23NMW,BNG_E,BNG_N,LONG,LAT,Shape__Area,Shape__Length,GlobalID
242,E08000015,Wirral, ,329109,386965,-3.06703,53.37478,155791689.984764,75456.2130975748,e6893263-7880-4bdb-b2a2-f8414061d522
243,E08000016,Barnsley, ,429979,403327,-1.54925,53.52577,327245738.828796,106160.417371897,2beb111d-1be4-4a0a-9614-20d616ce2bb7
244,E08000017,Doncaster, ,459167,403733,-1.10894,53.52695,567311902.824066,116347.167268119,4e1eb439-7880-4c42-9036-5f8a078f97de
245,E08000018,Rotherham, ,447542,388980,-1.28651,53.39553,289185192.302475,88845.3632514031,71766141-2d91-43e9-9ad0-5bb769411110
246,E08000019,Sheffield, ,430511,389736,-1.54254,53.40358,365670799.443451,114108.633527879,f4a0c243-b05c-49f8-8c42-ee0206407a9b
247,E08000021,Newcastle upon Tyne, ,422287,569661,-1.65297,55.021,113015422.896683,53418.6361436281,d784153e-7713-4b19-9998-73d0ebac7be9
248,E08000022,North Tyneside, ,431471,570602,-1.50923,55.02896,83063767.52742,58674.8988712033,6ae25f71-b49a-46f4-b033-6ed8820634b9
249,E08000023,South Tyneside, ,435514,564057,-1.44679,54.96988,61949100.1211853,38498.3056267198,19dd7d59-96b5-4220-8dc8-38b0adc98e42
250,E08000024,Sunderland, ,436470,551524,-1.43344,54.85719,136133204.307877,57187.9296248416,9ceed21c-4f96-488e-932d-d52e27ed43b0
251,E08000025,Birmingham, ,408150,287352,-1.88141,52.48404,269028723.090149,88768.1639342169,74220f08-ac2e-42d6-8c3b-6fee66f08158
252,E08000026,Coventry, ,432809,279689,-1.51905,52.41423,99816507.8504868,43490.6029229296,2eeb53b2-da3f-48bb-b745-8608159251a1
253,E08000027,Dudley, ,393191,288584,-2.10171,52.49513,97276251.4931335,60134.2576855566,88db1b5c-b96b-4784-b103-48d5d3e0a03e
254,E08000028,Sandwell, ,399573,290764,-2.00771,52.51477,85221028.9950333,48305.2170000014,edad765d-04d1-4c2f-8ec6-5e1397026e56
255,E08000029,Solihull, ,419434,281483,-1.71558,52.431,177578804.189278,82676.0616609163,a0e1ccbe-940f-4486-95c0-b9b1d62cb6ee
256,E08000030,Walsall, ,402099,300807,-1.97043,52.60505,104037271.126343,49852.7980341302,1e5ec4ef-93b0-42be-b236-992956759ca6
257,E08000031,Wolverhampton, ,391463,300016,-2.12746,52.59788,69459489.7428589,41131.0028430825,5561c015-b6c3-4899-b887-9266ff65b45c
258,E08000032,Bradford, ,408395,438626,-1.87389,53.84382,369651688.894257,113378.346809734,0026d7a7-c69a-4d0d-aa9f-51401be22204
259,E08000033,Calderdale, ,402618,424895,-1.9618,53.72047,367612433.258896,94048.3005491574,af25e83c-93ad-4a81-bff4-6d5568a7aa4d
260,E08000034,Kirklees, ,414586,416223,-1.78085,53.64233,405306353.385895,106837.808517252,db23ed85-3687-4fe3-ae38-16969cf188bb
261,E08000035,Leeds, ,432528,436384,-1.50736,53.82273,550640034.865128,133852.55658201,5e27020a-090a-4977-a26c-af8aa5978d57
262,E08000036,Wakefield, ,438367,418231,-1.42091,53.65918,337240885.689636,90463.3028353905,8502055f-7ee9-46a3-9fda-1f51645beec5
263,E08000037,Gateshead, ,420158,559652,-1.68696,54.93115,147501451.900803,67922.9752560356,b936cbbb-d3fe-40fc-803f-9ec8b517fdd1
264,E09000001,City of London, ,532382,181358,-0.09351,51.51564,2677121.54029846,6902.16449624465,bba0e070-36cc-40d4-9bda-549b9715988c
265,E09000002,Barking and Dagenham, ,547757,185111,0.129479,51.54555,36356924.0305481,31246.9092001347,be689522-cbff-4844-892b-b3750a2111e0
266,E09000003,Barnet, ,523473,191752,-0.21819,51.61107,86664945.9042206,41943.7866617034,3d7433bd-fcd1-4eda-af1c-6f890230e0a2
267,E09000004,Bexley, ,549202,175434,0.146212,51.45822,61714344.408577,36630.8122327511,d2fea2dc-d02c-4231-90dc-e76813dbc373
268,E09000005,Brent, ,519615,186465,-0.27568,51.56438,44179370.1184082,33216.3568265264,d6b57b49-50ff-49cc-9fcf-cfe37a18b108
269,E09000006,Bromley, ,542036,165707,0.039246,51.37266,150200429.674072,63023.0771253046,d9d90ab2-3c6e-4deb-a4e8-0472e29ffe9d
270,E09000007,Camden, ,527491,184283,-0.16291,51.54305,21269432.2465897,22059.4704119237,4f6b6a84-e70f-44a4-b0d9-e483c034e829
271,E09000008,Croydon, ,533922,164745,-0.07761,51.36598,85955722.6861649,46711.4850595478,df77195b-36ec-44fd-93e1-a74b02c2aee2
272,E09000009,Ealing, ,517055,181959,-0.3141,51.52442,54703293.5004959,39296.8632324367,de86044f-514d-4d96-a500-a52a8010b5a8
273,E09000010,Enfield, ,532831,196198,-0.08144,51.64889,83007482.2971954,37695.486839901,46e03d6b-e0cd-45cc-bf4f-4dac023a6489
274,E09000011,Greenwich, ,542507,175878,0.050093,51.46394,47350858.9444275,37948.251732083,c040d96d-7f59-49d5-b753-ce84a6fba00b
275,E09000012,Hackney, ,534560,185787,-0.06045,51.55492,19832965.0710449,21351.2523509213,deaae1ea-04db-4013-aa98-24a1f7bd6aa0
276,E09000013,Hammersmith and Fulham, ,523867,177993,-0.21735,51.48733,17334835.1918182,20302.4284431768,4872e51d-1854-4587-94fe-1ad50ed46786
277,E09000014,Haringey, ,531260,189349,-0.1067,51.58771,28656867.0462112,25726.8573241027,76f652cf-a8fa-4f7a-800e-83e9120e8cd2
278,E09000015,Harrow, ,515359,189736,-0.33598,51.59467,51801479.5922928,31182.0556027942,0635b872-c89c-40f3-8c28-3d8093b87fbd
279,E09000016,Havering, ,555032,187514,0.235368,51.56519,113330560.884369,58255.9924088148,2b6ee149-4330-4f41-bfcd-594aebdc2650
280,E09000017,Hillingdon, ,508168,183121,-0.44179,51.53664,115529298.445053,55986.3430131733,18ee5cb4-f77c-40be-8cd4-a548aae62952
281,E09000018,Hounslow, ,512737,174959,-0.37855,51.46238,56826609.9237061,46725.3061131256,a96f746b-6924-4e2a-a1a4-dea3b77c0c89
282,E09000019,Islington, ,531160,184645,-0.10989,51.54546,15147055.2425613,17529.0688543183,7370dc5a-3c4f-472a-bdff-a6371ae6b75c
283,E09000020,Kensington and Chelsea, ,525756,179054,-0.18978,51.49645,11387818.3138428,17844.7682888426,131dbb5f-ecdf-47ef-bee7-5b24b755e70e
284,E09000021,Kingston upon Thames, ,519508,167389,-0.28367,51.39296,37854590.6227341,33057.8743062078,6484b901-04e7-4227-b6f6-d6fbcc3091e1
285,E09000022,Lambeth, ,531118,175629,-0.11385,51.46445,27177247.8334503,28899.8873343078,1e52e0d2-3b6e-444c-82b4-34d041f5cc82
286,E09000023,Lewisham, ,537888,173343,-0.01734,51.4423,34349338.1161118,30891.94210584,c2d32f6b-5b52-4d75-b1a2-2ae4a9c291d3
287,E09000024,Merton, ,526068,169508,-0.18868,51.41058,37363909.8322678,27911.1516229795,89769099-0931-41af-88f7-8abefe398004
288,E09000025,Newham, ,540713,183346,0.027261,51.53149,36911701.9983902,25880.6823148301,1b0e0956-a575-48d6-9c37-675f62ef1f6c
289,E09000026,Redbridge, ,543512,189477,0.070085,51.58588,57723543.7370224,36059.3667125629,3acac896-e5dc-4d53-a44b-7d2fce050f82
290,E09000027,Richmond upon Thames, ,519005,172650,-0.28914,51.44035,57385323.2453613,45187.6673605975,42837ca6-3827-4f64-a002-c5c315d28026
291,E09000028,Southwark, ,533945,175869,-0.07308,51.46594,29744481.8274841,28145.7250947917,1a4294d1-4b8d-4f1b-bfdf-e033c6487fbe
292,E09000029,Sutton, ,527357,163639,-0.17226,51.35755,44501643.2242126,32965.2465316343,6ea579f5-e95a-4052-9726-6eba0c3f7095
293,E09000030,Tower Hamlets, ,536340,181452,-0.03647,51.51554,19288776.9522018,22595.724945163,5500cecb-f22c-47a6-8e4f-8da8eb6cee65
294,E09000031,Waltham Forest, ,537328,190278,-0.0188,51.59461,39280519.9152603,28358.2612712938,7b0dd949-419b-4558-8ed0-9398208375d9
295,E09000032,Wandsworth, ,525152,174138,-0.20021,51.4524,35067557.863739,32987.6374953794,16604249-ed79-4eaf-92f3-ab4c52233d1b
296,E09000033,Westminster, ,528268,180871,-0.15295,51.51221,22896812.7878189,22657.0608258363,4a597595-3330-4cca-87e5-b72eb738ce7d
297,N09000001,Antrim and Newtownabbey, ,130813,541285,-6.1776,54.69386,725799509.438972,145230.911089001,62479b8c-8eed-4d97-9108-b15021c8522f
298,N09000002,"Armagh City, Banbridge and Craigavon", ,112110,508158,-6.43455,54.3867,1436133596.94844,200894.188676107,d1bbfd72-ac81-4960-9908-f9e9cf381f12
299,N09000003,Belfast, ,146465,529747,-5.92535,54.59853,137793211.378029,55368.3406467658,57fe9086-9451-4150-bd38-54b8a41c2b79
300,N09000004,Causeway Coast and Glens, ,106168,581420,-6.5996,55.03962,1985246185.58913,285673.887081582,bccfddee-1e0f-49a7-b796-77fd09c51098
301,N09000005,Derry City and Strabane, ,51779,559566,-7.42064,54.80904,1246637302.06076,232726.794902064,dbd9442b-bf23-4428-b19c-45d8c9162d0d
302,N09000006,Fermanagh and Omagh, ,41233,513013,-7.5271,54.38521,3008098448.65362,353030.335964912,06933b16-0cff-4fb5-b1af-a804fdd1b645
303,N09000007,Lisburn and Castlereagh, ,138712,518920,-6.03545,54.49752,511678825.677032,133180.971163027,d0a98980-fb75-4754-981f-d913e0b4a07a
304,N09000008,Mid and East Antrim, ,133943,560151,-6.14645,54.86462,1064497679.16619,198440.24053613,d287a550-908a-46e5-9410-b4e3e179e0f7
305,N09000009,Mid Ulster, ,83920,528564,-6.8889,54.55273,1960344282.72563,267948.60966111,b4ce6c7b-ada9-4ac8-8fe3-f22162d1f522
306,N09000010,"Newry, Mourne and Down", ,133006,480432,-6.08891,54.14953,1686589091.39087,292915.110008456,b13d14a1-3624-4bea-8162-60e13c78daff
307,N09000011,Ards and North Down, ,164321,524944,-5.64568,54.56409,568018205.844933,133193.841859793,d02181e5-e4fc-4536-ae46-41d5905addd6
308,S12000005,Clackmannanshire, ,291178,696402,-3.75316,56.14784,161789059.926453,74434.8102335152,2e174e0e-329e-4ed9-b6b8-a4740cd9fefd
309,S12000006,Dumfries and Galloway, ,270645,579856,-4.02863,55.09621,6441040748.53082,689768.805225611,3aeeaef8-75af-4f90-a5b9-386002f122a6
310,S12000008,East Ayrshire, ,255398,624935,-4.29057,55.49674,1273186890.56424,276607.297356212,245f41d6-0439-4981-8769-295df9544f8f
311,S12000010,East Lothian, ,354854,672351,-2.72435,55.94207,678377929.808701,149383.831751217,d8cad5b1-64c1-4688-8921-4121f39dec60
312,S12000011,East Renfrewshire, ,251930,653115,-4.36058,55.74868,175673851.673294,75235.2933177007,40b90bd5-8724-4057-a26b-181b34b3e8ae
313,S12000013,Na h-Eileanan Siar, ,126473,932862,-6.65722,58.19938,3001413530.52214,1666321.22064957,2ef811b0-f706-4d92-880b-361f9042be64
314,S12000014,Falkirk, ,285585,680170,-3.83619,56.00077,296654746.32341,117864.757040862,06159c95-0b60-48e5-9f40-c89c64e8fd28
315,S12000017,Highland, ,241018,858292,-4.66103,57.58657,26116272766.2701,3179845.83312602,43322b89-dc05-406f-8439-df3c11f51ac6
316,S12000018,Inverclyde, ,227922,670894,-4.75387,55.9003,162791287.989655,60961.2474686693,9938ed67-e931-4772-b8e2-4ce1e3425b4c
317,S12000019,Midlothian, ,330088,659217,-3.11738,55.82111,354813256.347198,110234.868394774,c92edac5-2940-49e0-8ad1-856473c96c99
318,S12000020,Moray, ,328015,843590,-3.20202,57.4768,2243259858.97639,356235.212886569,3180ce6f-9fc9-417a-bc9c-8d37192e2953
319,S12000021,North Ayrshire, ,228996,651640,-4.7246,55.72789,879907530.623138,255150.280610332,7074ebe3-aec0-4e92-a42e-bfcc85e51a23
320,S12000023,Orkney Islands, ,348293,1006584,-2.90025,58.94334,996250577.754013,771692.595787553,a45ee75a-cb40-4d90-8b84-b4582c928ebb
321,S12000026,Scottish Borders, ,345889,626137,-2.85869,55.52595,4743970234.92644,430326.106904029,539125f7-c9da-4c9a-b9f4-afa145c7a4bb
322,S12000027,Shetland Islands, ,434516,1180307,-1.37344,60.50495,1435011008.26147,1195086.44709398,a77331f3-3c0e-4bdd-9ee3-150fa335acdd
323,S12000028,South Ayrshire, ,226545,596271,-4.72899,55.23008,1224187115.81487,252238.832575227,8c0c613f-d376-428a-8cac-aa75cc611827
324,S12000029,South Lanarkshire, ,284634,636071,-3.83272,55.60453,1771550692.59206,247588.5880372,0724c993-3709-4233-bf76-16706b93ad2f
325,S12000030,Stirling, ,255980,708769,-4.32595,56.24953,2259083512.44484,286927.688634678,13f55e22-dc65-440f-afb9-95e16cebe4fd
326,S12000033,Aberdeen City, ,387763,808479,-2.20398,57.16697,186394562.186249,88336.0456949249,a7482e3f-120f-4437-b93a-2abcd91aed75
327,S12000034,Aberdeenshire, ,352284,816277,-2.79208,57.23469,6319963090.83017,561955.893713922,c93f91c9-f2a2-4f33-954b-11b31df28bca
328,S12000035,Argyll and Bute, ,200740,715443,-5.22114,56.28944,6950475583.34025,2204274.04843017,9098d440-d121-4e09-bc50-856e1451767f
329,S12000036,City of Edinburgh, ,320193,669417,-3.27826,55.9112,263287530.588562,88862.6954424085,d39e9d0f-b565-4264-8694-fd5d746aeea7
330,S12000038,Renfrewshire, ,239305,664698,-4.56834,55.84862,269214145.695511,89241.1687484062,fdf1d70d-3079-4859-b314-12382342b25b
331,S12000039,West Dunbartonshire, ,242904,681586,-4.52074,56.0014,179410610.236465,72678.0137913466,a0d8da79-2076-4f6c-9aaf-6b973db22286
332,S12000040,West Lothian, ,299483,668514,-3.60909,55.8992,427102876.955292,113066.33564992,1642476b-5d37-46e3-a527-298b4a62df6b
333,S12000041,Angus, ,345506,759636,-2.8921,56.72518,2194035226.88242,244265.334715646,9e1f6d59-7c1c-4c2a-8c18-0d77fef5779a
334,S12000042,Dundee City, ,340291,732145,-2.97095,56.4776,57825427.1039124,39639.0144540776,61fe9399-1d96-4032-8197-9ee1d22e4987
335,S12000045,East Dunbartonshire, ,261240,676154,-4.22417,55.95829,174167614.36441,83226.1959972311,f42c82e1-e206-479a-b1da-4e84622e16a4
336,S12000047,Fife, ,339187,704721,-2.98251,56.23112,1322413844.77225,248945.471098253,b4cf97f3-eddd-4a9e-aca9-0b47dc9a6c2b
337,S12000048,Perth and Kinross, ,284302,744185,-3.88484,56.57528,5385251160.6488,483321.38091579,b8da0345-269e-4fbe-b0ab-4ed0f709817b
338,S12000049,Glasgow City, ,261534,667033,-4.21479,55.87649,178529587.283203,87927.9102857812,7652a0e8-e0f1-4c01-bc5a-d2ef9e61365c
339,S12000050,North Lanarkshire, ,277984,665608,-3.9514,55.86814,469803303.88121,138701.238003776,ca122ada-5466-464a-9036-e79039fe6a63
340,W06000001,Isle of Anglesey,Ynys Môn,245217,378331,-4.32298,53.27931,708333147.539711,208462.183038452,9799b9ba-da4c-47f7-86cb-85416a92e120
341,W06000002,Gwynedd,Gwynedd,280555,334966,-3.77715,52.89883,2549541878.35799,429749.336822028,4274c4b9-c6f0-4ad1-99e8-331089ff6546
342,W06000003,Conwy,Conwy,283293,362563,-3.74646,53.14739,1136885741.03116,196009.191089006,0fcdf928-e8a0-40ac-aef2-1859a4d3787a
343,W06000004,Denbighshire,Sir Ddinbych,309843,355416,-3.34761,53.08833,834278706.945213,188183.276326017,256a4dcf-a6c8-4c16-90b4-3e1a25922cc6
344,W06000005,Flintshire,Sir y Fflint,321134,369280,-3.18248,53.21471,435981524.266083,137017.103217429,0e87156d-2f48-45d4-b641-bab0fbaef7fd
345,W06000006,Wrexham,Wrecsam,333523,345387,-2.99203,53.00167,506884972.797775,155285.248832942,1ca2d652-3acf-425e-ba5c-578951a26f19
346,W06000008,Ceredigion,Ceredigion,267127,268437,-3.94993,52.29795,1782598581.49844,260652.931979455,133822ce-dac2-42b8-95e6-40797f88960a
347,W06000009,Pembrokeshire,Sir Benfro,199821,221392,-4.90818,51.85513,1626511903.82452,372670.614028778,4c86adfd-1395-43b6-a04b-38ff6fe2aceb
348,W06000010,Carmarthenshire,Sir Gaerfyrddin,247955,224133,-4.21109,51.89495,2368429262.12495,317261.793678574,ce21d6b0-66d6-48f9-84f1-e721d8e63208
349,W06000011,Swansea,Abertawe,264022,197308,-3.96723,51.65806,376516236.037624,154395.873976696,6dcb42d4-784d-4ac6-8a22-4da96adb12ce
350,W06000012,Neath Port Talbot,Castell-nedd Port Talbot,279261,195412,-3.74638,51.6445,448022989.116856,121359.199120402,cae3f205-4c00-4b27-897f-14c26b36e028
351,W06000013,Bridgend,Pen-y-bont ar Ogwr,288231,185870,-3.61375,51.5606,249582321.202026,76696.219490079,1803ce3c-6178-41f3-a98b-1ead381ab419
352,W06000014,Vale of Glamorgan,Bro Morgannwg,302947,173080,-3.39801,51.44836,330462445.246517,90397.2108657341,f49bdc72-cde1-48ee-a5fe-11683a792aa3
353,W06000015,Cardiff,Caerdydd,315272,178887,-3.22209,51.50254,142291275.575809,60169.4971520259,74604503-0d8d-4be3-b99e-fe8239a138a0
354,W06000016,Rhondda Cynon Taf,Rhondda Cynon Taf,302237,192395,-3.41359,51.62185,422367629.263126,112311.500463607,54eb49f7-da5d-4062-be34-77922fc60490
355,W06000018,Caerphilly,Caerffili,317245,195259,-3.19753,51.65001,277812177.475685,98223.9790530805,ffcec565-3445-4a6b-a004-8649a30308ee
356,W06000019,Blaenau Gwent,Blaenau Gwent,318236,206771,-3.18592,51.75364,109273377.834789,58166.9354906293,fb936d8d-c585-4a90-9e79-e5982272f950
357,W06000020,Torfaen,Torfaen,327459,200480,-3.05101,51.69836,125718310.474266,68470.4790201423,46e76576-e489-49b7-a543-86e96c834c1f
358,W06000021,Monmouthshire,Sir Fynwy,337812,209231,-2.9028,51.77827,855039406.477077,183155.563373825,91ae20af-2f90-4bd3-8acf-8013ad4f2182
359,W06000022,Newport,Casnewydd,337897,187432,-2.89769,51.58231,191835512.290451,87840.542999379,0f232afa-5a35-433b-b700-984038265f06
360,W06000023,Powys,Powys,302329,273254,-3.43531,52.34863,5199673584.2798,504284.661046015,30441aa8-f90f-41c4-946a-c8454605be4c
361,W06000024,Merthyr Tydfil,Merthyr Tudful,305916,206404,-3.36425,51.7484,113429686.250568,59176.467397197,2a5ab405-d9f9-400e-8532-ea683dc5e4a9
